id,split,region,label,class,scene_type,purity,frac_water,frac_vegetation,frac_built_up,frac_barren,frac_cropland,deg_sigma_x,deg_sigma_y,deg_theta,deg_noise,deg_jpeg_q,deg_noise_seed
train_07386,train,171,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07387,train,185,4,cropland,farmland,0.6835123697916666,0.12898763020833334,0.06287977430555555,0.12462022569444445,0.0,0.6835123697916666,,,,,,
train_07388,train,173,3,barren,quarry,0.7962239583333334,0.1471625434027778,0.05661349826388889,0.0,0.7962239583333334,0.0,,,,,,
train_07389,train,136,3,barren,quarry,0.8576931423611112,0.1423068576388889,0.0,0.0,0.8576931423611112,0.0,,,,,,
train_07390,train,61,2,built_up,urban_grid,0.8009711371527778,0.0,0.10652669270833333,0.8009711371527778,0.0925021701388889,0.0,,,,,,
train_07391,train,20,0,water,harbour,0.6041124131944444,0.6041124131944444,0.0,0.1726345486111111,0.22325303819444445,0.0,,,,,,
train_07392,train,163,0,water,harbour,0.7010091145833334,0.7010091145833334,0.0,0.043755425347222224,0.2552354600694444,0.0,,,,,,
train_07393,train,143,4,cropland,farmland,0.7243923611111112,0.08661566840277778,0.03640407986111111,0.152587890625,0.0,0.7243923611111112,,,,,,
train_07394,train,106,2,built_up,urban_grid,0.7604709201388888,0.0,0.1785210503472222,0.7604709201388888,0.06100802951388889,0.0,,,,,,
train_07395,train,12,4,cropland,farmland,0.7239312065972222,0.09752061631944445,0.0,0.17854817708333334,0.0,0.7239312065972222,,,,,,
train_07396,train,89,0,water,river_delta,0.7091742621527778,0.7091742621527778,0.2908257378472222,0.0,0.0,0.0,,,,,,
train_07397,train,17,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07398,train,171,2,built_up,harbour,0.9480251736111112,0.018771701388888888,0.0,0.9480251736111112,0.033203125,0.0,,,,,,
train_07399,train,125,0,water,harbour,0.7306857638888888,0.7306857638888888,0.0,0.1316460503472222,0.1376681857638889,0.0,,,,,,
train_07400,train,36,4,cropland,farmland,0.7681206597222222,0.0,0.11406792534722222,0.11781141493055555,0.0,0.7681206597222222,,,,,,
train_07401,train,78,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07402,train,150,2,built_up,urban_grid,0.7396918402777778,0.0,0.023735894097222224,0.7396918402777778,0.236572265625,0.0,,,,,,
train_07403,train,185,1,vegetation,river_delta,0.7370062934027778,0.051323784722222224,0.7370062934027778,0.0,0.211669921875,0.0,,,,,,
train_07404,train,85,1,vegetation,urban_grid,0.8343641493055556,0.0,0.8343641493055556,0.16563585069444445,0.0,0.0,,,,,,
train_07405,train,126,2,built_up,urban_grid,0.9130588107638888,0.0,0.07538519965277778,0.9130588107638888,0.011555989583333334,0.0,,,,,,
train_07406,train,150,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07407,train,29,2,built_up,urban_grid,0.6819390190972222,0.0,0.028401692708333332,0.6819390190972222,0.2896592881944444,0.0,,,,,,
train_07408,train,108,2,built_up,harbour,0.6693793402777778,0.157958984375,0.0,0.6693793402777778,0.1726616753472222,0.0,,,,,,
train_07409,train,81,0,water,river_delta,0.8600260416666666,0.8600260416666666,0.0,0.0,0.018853081597222224,0.1211208767361111,,,,,,
train_07410,train,35,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07411,train,121,2,built_up,urban_grid,0.6821831597222222,0.0,0.0,0.6821831597222222,0.3178168402777778,0.0,,,,,,
train_07412,train,169,1,vegetation,farmland,0.6473253038194444,0.0,0.6473253038194444,0.037923177083333336,0.0,0.3147515190972222,,,,,,
train_07413,train,110,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07414,train,179,3,barren,river_delta,0.93310546875,0.035481770833333336,0.031412760416666664,0.0,0.93310546875,0.0,,,,,,
train_07415,train,165,1,vegetation,river_delta,0.8037380642361112,0.025146484375,0.8037380642361112,0.0,0.0,0.1711154513888889,,,,,,
train_07416,train,8,3,barren,quarry,0.7530653211805556,0.1397026909722222,0.0,0.10723198784722222,0.7530653211805556,0.0,,,,,,
train_07417,train,161,4,cropland,river_delta,0.7367078993055556,0.056477864583333336,0.03659396701388889,0.0,0.1702202690972222,0.7367078993055556,,,,,,
train_07418,train,44,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07419,train,123,2,built_up,urban_grid,0.8052300347222222,0.0,0.1947699652777778,0.8052300347222222,0.0,0.0,,,,,,
train_07420,train,79,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07421,train,83,1,vegetation,river_delta,0.8863389756944444,0.0,0.8863389756944444,0.0,0.07025824652777778,0.043402777777777776,,,,,,
train_07422,train,166,1,vegetation,quarry,0.933349609375,0.029459635416666668,0.933349609375,0.004584418402777778,0.03260633680555555,0.0,,,,,,
train_07423,train,68,0,water,harbour,0.6393229166666666,0.6393229166666666,0.0,0.0,0.3606770833333333,0.0,,,,,,
train_07424,train,85,1,vegetation,farmland,0.6987575954861112,0.23616536458333334,0.6987575954861112,0.005398220486111111,0.0,0.05967881944444445,,,,,,
train_07425,train,73,0,water,harbour,0.6579861111111112,0.6579861111111112,0.0,0.0,0.3420138888888889,0.0,,,,,,
train_07426,train,166,2,built_up,harbour,0.9481879340277778,0.051812065972222224,0.0,0.9481879340277778,0.0,0.0,,,,,,
train_07427,train,174,3,barren,river_delta,0.7408854166666666,0.2591145833333333,0.0,0.0,0.7408854166666666,0.0,,,,,,
train_07428,train,163,2,built_up,urban_grid,0.8665635850694444,0.0,0.0,0.8665635850694444,0.13343641493055555,0.0,,,,,,
train_07429,train,29,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07430,train,101,0,water,river_delta,0.5963812934027778,0.5963812934027778,0.08818901909722222,0.0,0.0,0.3154296875,,,,,,
train_07431,train,113,3,barren,quarry,0.884521484375,0.06008572048611111,0.05539279513888889,0.0,0.884521484375,0.0,,,,,,
train_07432,train,186,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07433,train,75,3,barren,river_delta,0.7489420572916666,0.2510579427083333,0.0,0.0,0.7489420572916666,0.0,,,,,,
train_07434,train,134,3,barren,quarry,0.6474609375,0.2524956597222222,0.0,0.10004340277777778,0.6474609375,0.0,,,,,,
train_07435,train,132,3,barren,urban_grid,0.5945638020833334,0.0,0.05813259548611111,0.3473036024305556,0.5945638020833334,0.0,,,,,,
train_07436,train,21,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07437,train,26,3,barren,quarry,0.9272732204861112,0.029242621527777776,0.04348415798611111,0.0,0.9272732204861112,0.0,,,,,,
train_07438,train,147,0,water,river_delta,0.628173828125,0.628173828125,0.06342230902777778,0.0,0.010009765625,0.2983940972222222,,,,,,
train_07439,train,182,1,vegetation,urban_grid,0.814208984375,0.0,0.814208984375,0.07484266493055555,0.11094835069444445,0.0,,,,,,
train_07440,train,156,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07441,train,171,2,built_up,urban_grid,0.9299587673611112,0.0,0.062065972222222224,0.9299587673611112,0.007975260416666666,0.0,,,,,,
train_07442,train,56,1,vegetation,urban_grid,0.8423936631944444,0.0,0.8423936631944444,0.0,0.15760633680555555,0.0,,,,,,
train_07443,train,65,2,built_up,urban_grid,0.6856282552083334,0.0,0.0,0.6856282552083334,0.3143717447916667,0.0,,,,,,
train_07444,train,186,0,water,harbour,0.7945421006944444,0.7945421006944444,0.0,0.00010850694444444444,0.2053493923611111,0.0,,,,,,
train_07445,train,40,1,vegetation,river_delta,0.7948947482638888,0.18589952256944445,0.7948947482638888,0.0,0.019205729166666668,0.0,,,,,,
train_07446,train,129,0,water,river_delta,0.8207194010416666,0.8207194010416666,0.0,0.0,0.0,0.17928059895833334,,,,,,
train_07447,train,37,0,water,river_delta,0.624755859375,0.624755859375,0.20982530381944445,0.0,0.16541883680555555,0.0,,,,,,
train_07448,train,147,4,cropland,farmland,0.7247721354166666,0.1023220486111111,0.0,0.1729058159722222,0.0,0.7247721354166666,,,,,,
train_07449,train,158,2,built_up,harbour,0.7717556423611112,0.09925672743055555,0.0,0.7717556423611112,0.12898763020833334,0.0,,,,,,
train_07450,train,2,3,barren,river_delta,0.9046495225694444,0.0,0.0,0.0,0.9046495225694444,0.09535047743055555,,,,,,
train_07451,train,28,1,vegetation,farmland,0.7659776475694444,0.0,0.7659776475694444,0.1523708767361111,0.0,0.08165147569444445,,,,,,
train_07452,train,75,1,vegetation,urban_grid,0.9329155815972222,0.0,0.9329155815972222,0.021864149305555556,0.045220269097222224,0.0,,,,,,
train_07453,train,53,2,built_up,urban_grid,0.6395670572916666,0.0,0.09025065104166667,0.6395670572916666,0.2701822916666667,0.0,,,,,,
train_07454,train,33,0,water,river_delta,0.6201985677083334,0.6201985677083334,0.0,0.0,0.11537000868055555,0.2644314236111111,,,,,,
train_07455,train,106,0,water,river_delta,0.8449435763888888,0.8449435763888888,0.0,0.0,0.042046440972222224,0.1130099826388889,,,,,,
train_07456,train,187,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07457,train,150,2,built_up,harbour,0.8235134548611112,0.004014756944444444,0.0,0.8235134548611112,0.17247178819444445,0.0,,,,,,
train_07458,train,90,0,water,harbour,0.8715549045138888,0.8715549045138888,0.0,0.044731987847222224,0.0837131076388889,0.0,,,,,,
train_07459,train,153,1,vegetation,quarry,0.7080078125,0.22347005208333334,0.7080078125,0.06260850694444445,0.005913628472222222,0.0,,,,,,
train_07460,train,104,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07461,train,140,1,vegetation,river_delta,0.8104654947916666,0.044108072916666664,0.8104654947916666,0.0,0.04627821180555555,0.0991482204861111,,,,,,
train_07462,train,120,0,water,river_delta,0.7080891927083334,0.7080891927083334,0.0,0.0,0.24620225694444445,0.045708550347222224,,,,,,
train_07463,train,115,4,cropland,river_delta,0.6829155815972222,0.030409071180555556,0.0,0.0,0.2866753472222222,0.6829155815972222,,,,,,
train_07464,train,58,3,barren,quarry,0.8066948784722222,0.0,0.1933051215277778,0.0,0.8066948784722222,0.0,,,,,,
train_07465,train,70,2,built_up,harbour,0.8572319878472222,0.1427680121527778,0.0,0.8572319878472222,0.0,0.0,,,,,,
train_07466,train,139,1,vegetation,river_delta,0.82763671875,0.029486762152777776,0.82763671875,0.0,0.05759006076388889,0.08528645833333333,,,,,,
train_07467,train,100,4,cropland,farmland,0.8923068576388888,0.0,0.0,0.1076931423611111,0.0,0.8923068576388888,,,,,,
train_07468,train,83,3,barren,urban_grid,0.9200846354166666,0.0,0.048746744791666664,0.031168619791666668,0.9200846354166666,0.0,,,,,,
train_07469,train,122,4,cropland,farmland,0.758544921875,0.07364908854166667,0.0,0.16780598958333334,0.0,0.758544921875,,,,,,
train_07470,train,3,4,cropland,farmland,0.9334581163194444,0.021728515625,0.0,0.04481336805555555,0.0,0.9334581163194444,,,,,,
train_07471,train,31,2,built_up,urban_grid,0.9416232638888888,0.0,0.035237630208333336,0.9416232638888888,0.023139105902777776,0.0,,,,,,
train_07472,train,142,3,barren,quarry,0.8170030381944444,0.15711805555555555,0.02587890625,0.0,0.8170030381944444,0.0,,,,,,
train_07473,train,156,1,vegetation,farmland,0.5702311197916666,0.0,0.5702311197916666,0.0,0.0,0.4297688802083333,,,,,,
train_07474,train,99,1,vegetation,quarry,0.8415798611111112,0.028428819444444444,0.8415798611111112,0.12174479166666667,0.008246527777777778,0.0,,,,,,
train_07475,train,116,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07476,train,107,4,cropland,farmland,0.7795952690972222,0.026014539930555556,0.009819878472222222,0.1845703125,0.0,0.7795952690972222,,,,,,
train_07477,train,24,2,built_up,urban_grid,0.70361328125,0.0,0.29638671875,0.70361328125,0.0,0.0,,,,,,
train_07478,train,185,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07479,train,155,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07480,train,135,3,barren,quarry,0.7720811631944444,0.09676106770833333,0.11433919270833333,0.016818576388888888,0.7720811631944444,0.0,,,,,,
train_07481,train,104,2,built_up,urban_grid,0.6239149305555556,0.0,0.2948404947916667,0.6239149305555556,0.08124457465277778,0.0,,,,,,
train_07482,train,64,4,cropland,farmland,0.6104871961805556,0.0,0.0,0.3895128038194444,0.0,0.6104871961805556,,,,,,
train_07483,train,110,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07484,train,132,1,vegetation,farmland,0.6178114149305556,0.1476508246527778,0.6178114149305556,0.23453776041666666,0.0,0.0,,,,,,
train_07485,train,3,3,barren,quarry,0.7051866319444444,0.058349609375,0.009385850694444444,0.2270779079861111,0.7051866319444444,0.0,,,,,,
train_07486,train,8,4,cropland,farmland,0.7543674045138888,0.22325303819444445,0.0,0.022379557291666668,0.0,0.7543674045138888,,,,,,
train_07487,train,81,3,barren,river_delta,0.830810546875,0.169189453125,0.0,0.0,0.830810546875,0.0,,,,,,
train_07488,train,57,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07489,train,69,1,vegetation,quarry,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07490,train,98,0,water,river_delta,0.9146592881944444,0.9146592881944444,0.0,0.0,0.021375868055555556,0.06396484375,,,,,,
train_07491,train,9,0,water,river_delta,0.8283420138888888,0.8283420138888888,0.012559678819444444,0.0,0.15909830729166666,0.0,,,,,,
train_07492,train,45,4,cropland,farmland,0.666015625,0.05392795138888889,0.14662000868055555,0.13343641493055555,0.0,0.666015625,,,,,,
train_07493,train,21,0,water,quarry,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07494,train,185,0,water,harbour,0.8624945746527778,0.8624945746527778,0.0,0.12342664930555555,0.014078776041666666,0.0,,,,,,
train_07495,train,173,1,vegetation,farmland,0.7054036458333334,0.0,0.7054036458333334,0.1325141059027778,0.0,0.1620822482638889,,,,,,
train_07496,train,45,3,barren,river_delta,0.8474934895833334,0.0671657986111111,0.030409071180555556,0.0,0.8474934895833334,0.054931640625,,,,,,
train_07497,train,80,4,cropland,farmland,0.721923828125,0.033393012152777776,0.21470811631944445,0.029975043402777776,0.0,0.721923828125,,,,,,
train_07498,train,34,4,cropland,farmland,0.6731499565972222,0.0,0.1274956597222222,0.19935438368055555,0.0,0.6731499565972222,,,,,,
train_07499,train,69,3,barren,urban_grid,0.5949164496527778,0.0,0.0,0.4050835503472222,0.5949164496527778,0.0,,,,,,
train_07500,train,82,3,barren,urban_grid,0.7930501302083334,0.0,0.09217664930555555,0.1147732204861111,0.7930501302083334,0.0,,,,,,
train_07501,train,127,4,cropland,farmland,0.7840711805555556,0.028103298611111112,0.11705186631944445,0.0707736545138889,0.0,0.7840711805555556,,,,,,
train_07502,train,85,4,cropland,farmland,0.6549207899305556,0.3450792100694444,0.0,0.0,0.0,0.6549207899305556,,,,,,
train_07503,train,150,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07504,train,118,1,vegetation,urban_grid,0.7430826822916666,0.0,0.7430826822916666,0.0,0.2569173177083333,0.0,,,,,,
train_07505,train,79,4,cropland,river_delta,0.8049045138888888,0.1713324652777778,0.023763020833333332,0.0,0.0,0.8049045138888888,,,,,,
train_07506,train,108,0,water,harbour,0.8457845052083334,0.8457845052083334,0.0,0.15421549479166666,0.0,0.0,,,,,,
train_07507,train,182,1,vegetation,quarry,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07508,train,67,4,cropland,river_delta,0.7758517795138888,0.0,0.0,0.0,0.2241482204861111,0.7758517795138888,,,,,,
train_07509,train,24,1,vegetation,river_delta,0.7329915364583334,0.04844835069444445,0.7329915364583334,0.0,0.042914496527777776,0.17564561631944445,,,,,,
train_07510,train,15,2,built_up,quarry,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07511,train,84,3,barren,quarry,0.7748480902777778,0.022054036458333332,0.0835232204861111,0.11957465277777778,0.7748480902777778,0.0,,,,,,
train_07512,train,68,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07513,train,168,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07514,train,141,2,built_up,urban_grid,0.81982421875,0.0,0.04470486111111111,0.81982421875,0.1354709201388889,0.0,,,,,,
train_07515,train,108,0,water,harbour,0.7798122829861112,0.7798122829861112,0.0,0.16273328993055555,0.057454427083333336,0.0,,,,,,
train_07516,train,6,4,cropland,farmland,0.6935221354166666,0.0,0.040093315972222224,0.2663845486111111,0.0,0.6935221354166666,,,,,,
train_07517,train,134,0,water,river_delta,0.8408745659722222,0.8408745659722222,0.03990342881944445,0.0,0.07145182291666667,0.047770182291666664,,,,,,
train_07518,train,20,1,vegetation,river_delta,0.8016221788194444,0.0,0.8016221788194444,0.0,0.04342990451388889,0.15494791666666666,,,,,,
train_07519,train,9,0,water,harbour,0.8147243923611112,0.8147243923611112,0.0,0.12548828125,0.05978732638888889,0.0,,,,,,
train_07520,train,67,3,barren,quarry,0.9032118055555556,0.0,0.09678819444444445,0.0,0.9032118055555556,0.0,,,,,,
train_07521,train,172,0,water,harbour,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07522,train,184,0,water,river_delta,0.6685112847222222,0.6685112847222222,0.0,0.0,0.3314887152777778,0.0,,,,,,
train_07523,train,3,2,built_up,quarry,0.8787977430555556,0.058919270833333336,0.0,0.8787977430555556,0.06228298611111111,0.0,,,,,,
train_07524,train,99,4,cropland,river_delta,0.9485948350694444,0.05140516493055555,0.0,0.0,0.0,0.9485948350694444,,,,,,
train_07525,train,148,2,built_up,urban_grid,0.7599283854166666,0.0,0.24007161458333334,0.7599283854166666,0.0,0.0,,,,,,
train_07526,train,188,0,water,river_delta,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,
train_07527,train,47,4,cropland,farmland,0.6307779947916666,0.1514214409722222,0.0,0.2178005642361111,0.0,0.6307779947916666,,,,,,
train_07528,train,3,3,barren,quarry,0.7007649739583334,0.04115125868055555,0.0,0.2580837673611111,0.7007649739583334,0.0,,,,,,
train_07529,train,60,2,built_up,urban_grid,0.8123643663194444,0.0,0.0,0.8123643663194444,0.18763563368055555,0.0,,,,,,
train_07530,train,93,3,barren,urban_grid,0.7444390190972222,0.0,0.13709852430555555,0.11846245659722222,0.7444390190972222,0.0,,,,,,
train_07531,train,54,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07532,train,17,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07533,train,7,4,cropland,farmland,0.7131890190972222,0.052164713541666664,0.07343207465277778,0.16121419270833334,0.0,0.7131890190972222,,,,,,
train_07534,train,110,1,vegetation,river_delta,0.7702907986111112,0.2297092013888889,0.7702907986111112,0.0,0.0,0.0,,,,,,
train_07535,train,146,1,vegetation,farmland,0.7377658420138888,0.05495876736111111,0.7377658420138888,0.0,0.0,0.207275390625,,,,,,
train_07536,train,136,4,cropland,farmland,0.7762044270833334,0.10869683159722222,0.037434895833333336,0.0776638454861111,0.0,0.7762044270833334,,,,,,
train_07537,train,23,2,built_up,urban_grid,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07538,train,121,2,built_up,harbour,0.8367784288194444,0.096435546875,0.0,0.8367784288194444,0.06678602430555555,0.0,,,,,,
train_07539,train,96,1,vegetation,river_delta,0.8697102864583334,0.017822265625,0.8697102864583334,0.0,0.04245334201388889,0.07001410590277778,,,,,,
train_07540,train,183,0,water,river_delta,0.5841742621527778,0.5841742621527778,0.1594780815972222,0.0,0.14656575520833334,0.10978190104166667,,,,,,
train_07541,train,180,1,vegetation,farmland,0.5952690972222222,0.0,0.5952690972222222,0.0,0.0,0.4047309027777778,,,,,,
train_07542,train,78,2,built_up,quarry,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07543,train,108,1,vegetation,river_delta,0.9242078993055556,0.07579210069444445,0.9242078993055556,0.0,0.0,0.0,,,,,,
train_07544,train,153,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07545,train,78,2,built_up,urban_grid,0.8143717447916666,0.0,0.056939019097222224,0.8143717447916666,0.1286892361111111,0.0,,,,,,
train_07546,train,4,2,built_up,urban_grid,0.7650010850694444,0.0,0.23499891493055555,0.7650010850694444,0.0,0.0,,,,,,
train_07547,train,67,3,barren,quarry,0.9313693576388888,0.028591579861111112,0.0,0.0400390625,0.9313693576388888,0.0,,,,,,
train_07548,train,82,4,cropland,farmland,0.8240288628472222,0.018744574652777776,0.027262369791666668,0.12996419270833334,0.0,0.8240288628472222,,,,,,
train_07549,train,24,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07550,train,184,0,water,river_delta,0.6964789496527778,0.6964789496527778,0.21885850694444445,0.0,0.017713758680555556,0.06694878472222222,,,,,,
train_07551,train,97,1,vegetation,urban_grid,0.6848687065972222,0.0,0.6848687065972222,0.0,0.3151312934027778,0.0,,,,,,
train_07552,train,57,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07553,train,111,2,built_up,urban_grid,0.6787109375,0.0,0.0458984375,0.6787109375,0.275390625,0.0,,,,,,
train_07554,train,133,2,built_up,urban_grid,0.6446940104166666,0.0,0.0,0.6446940104166666,0.3553059895833333,0.0,,,,,,
train_07555,train,4,3,barren,urban_grid,0.6588541666666666,0.0,0.051567925347222224,0.2895779079861111,0.6588541666666666,0.0,,,,,,
train_07556,train,94,3,barren,quarry,0.8982747395833334,0.10172526041666667,0.0,0.0,0.8982747395833334,0.0,,,,,,
train_07557,train,41,1,vegetation,river_delta,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07558,train,10,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07559,train,54,2,built_up,quarry,0.7257215711805556,0.06575520833333333,0.003851996527777778,0.7257215711805556,0.20467122395833334,0.0,,,,,,
train_07560,train,183,1,vegetation,urban_grid,0.6749674479166666,0.0,0.6749674479166666,0.11319986979166667,0.21183268229166666,0.0,,,,,,
train_07561,train,138,4,cropland,farmland,0.8414713541666666,0.15852864583333334,0.0,0.0,0.0,0.8414713541666666,,,,,,
train_07562,train,157,3,barren,quarry,0.637939453125,0.04115125868055555,0.3209092881944444,0.0,0.637939453125,0.0,,,,,,
train_07563,train,66,2,built_up,urban_grid,0.9496527777777778,0.0,0.046468098958333336,0.9496527777777778,0.003879123263888889,0.0,,,,,,
train_07564,train,12,4,cropland,river_delta,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07565,train,84,4,cropland,farmland,0.682861328125,0.029595269097222224,0.05029296875,0.2372504340277778,0.0,0.682861328125,,,,,,
train_07566,train,5,2,built_up,harbour,0.6851671006944444,0.0915798611111111,0.0,0.6851671006944444,0.22325303819444445,0.0,,,,,,
train_07567,train,64,3,barren,urban_grid,0.9323459201388888,0.0,0.0,0.0676540798611111,0.9323459201388888,0.0,,,,,,
train_07568,train,186,4,cropland,farmland,0.9368218315972222,0.04909939236111111,0.014078776041666666,0.0,0.0,0.9368218315972222,,,,,,
train_07569,train,130,1,vegetation,urban_grid,0.9071994357638888,0.0,0.9071994357638888,0.06293402777777778,0.029866536458333332,0.0,,,,,,
train_07570,train,111,3,barren,river_delta,0.755615234375,0.0,0.0,0.0,0.755615234375,0.244384765625,,,,,,
train_07571,train,53,1,vegetation,urban_grid,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07572,train,30,3,barren,quarry,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07573,train,171,1,vegetation,river_delta,0.7559136284722222,0.1799587673611111,0.7559136284722222,0.0,0.046196831597222224,0.017930772569444444,,,,,,
train_07574,train,45,1,vegetation,quarry,0.8969455295138888,0.0764431423611111,0.8969455295138888,0.026611328125,0.0,0.0,,,,,,
train_07575,train,4,4,cropland,farmland,0.7448187934027778,0.06898328993055555,0.1591254340277778,0.027072482638888888,0.0,0.7448187934027778,,,,,,
train_07576,train,144,0,water,quarry,0.8093532986111112,0.8093532986111112,0.08260091145833333,0.0895724826388889,0.018473307291666668,0.0,,,,,,
train_07577,train,114,1,vegetation,river_delta,0.6822645399305556,0.1382378472222222,0.6822645399305556,0.0,0.014784071180555556,0.16471354166666666,,,,,,
train_07578,train,66,4,cropland,farmland,0.7616373697916666,0.14241536458333334,0.016791449652777776,0.07915581597222222,0.0,0.7616373697916666,,,,,,
train_07579,train,163,4,cropland,farmland,0.9334581163194444,0.0,0.0,0.06654188368055555,0.0,0.9334581163194444,,,,,,
train_07580,train,180,3,barren,river_delta,0.712890625,0.1562228732638889,0.043755425347222224,0.0,0.712890625,0.0871310763888889,,,,,,
train_07581,train,112,2,built_up,harbour,0.9131401909722222,0.0,0.0,0.9131401909722222,0.08685980902777778,0.0,,,,,,
train_07582,train,54,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07583,train,186,1,vegetation,urban_grid,0.8410915798611112,0.0,0.8410915798611112,0.1523166232638889,0.006591796875,0.0,,,,,,
train_07584,train,174,4,cropland,farmland,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,
train_07585,train,142,4,cropland,farmland,0.7668999565972222,0.0,0.2331000434027778,0.0,0.0,0.7668999565972222,,,,,,
train_07586,train,103,3,barren,river_delta,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07587,train,108,3,barren,urban_grid,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,
train_07588,train,52,4,cropland,farmland,0.8667805989583334,0.0,0.13321940104166666,0.0,0.0,0.8667805989583334,,,,,,
train_07589,train,1,1,vegetation,farmland,1.0,0.0,1.0,0.0,0.0,0.0,,,,,,
train_07590,train,49,1,vegetation,quarry,0.7080078125,0.07256401909722222,0.7080078125,0.006022135416666667,0.2134060329861111,0.0,,,,,,
train_07591,train,68,3,barren,quarry,0.8097601996527778,0.0,0.11957465277777778,0.07066514756944445,0.8097601996527778,0.0,,,,,,
train_07592,train,144,4,cropland,farmland,0.7835286458333334,0.0,0.21647135416666666,0.0,0.0,0.7835286458333334,,,,,,
train_07593,train,15,4,cropland,farmland,0.7175564236111112,0.1823459201388889,0.10009765625,0.0,0.0,0.7175564236111112,,,,,,
train_07594,train,107,2,built_up,harbour,0.7811957465277778,0.1753472222222222,0.0,0.7811957465277778,0.04345703125,0.0,,,,,,
train_07595,train,172,0,water,harbour,0.9006076388888888,0.9006076388888888,0.0,0.0993923611111111,0.0,0.0,,,,,,
train_07596,train,113,3,barren,urban_grid,0.699462890625,0.0,0.1989474826388889,0.1015896267361111,0.699462890625,0.0,,,,,,
train_07597,train,163,3,barren,urban_grid,0.8532443576388888,0.0,0.018283420138888888,0.1284722222222222,0.8532443576388888,0.0,,,,,,
train_07598,train,139,0,water,quarry,0.9276258680555556,0.9276258680555556,0.0,0.0,0.07237413194444445,0.0,,,,,,
train_07599,train,57,2,built_up,harbour,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,
train_07600,train,53,1,vegetation,quarry,0.7427300347222222,0.2572699652777778,0.7427300347222222,0.0,0.0,0.0,,,,,,
train_07601,train,97,3,barren,quarry,0.6494683159722222,0.12274848090277778,0.227783203125,0.0,0.6494683159722222,0.0,,,,,,
train_07602,train,175,0,water,river_delta,0.6887749565972222,0.6887749565972222,0.0,0.0,0.006754557291666667,0.3044704861111111,,,,,,
